frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_up,left_arm_down,left_leg_up,left_leg_down,right_arm_up,right_arm_down,right_leg_up,right_leg_down,jump,duck
5030,13,2,24,2000,0,1,0,0,0,0,1,0,0,0
5035,14,2,24,2000,0,0,0,0,0,0,0,1,0,0
5040,15,2,24,2000,0,0,0,0,0,0,0,0,0,0
5045,16,2,24,2000,1,0,1,0,0,0,0,0,0,0
5050,17,2,24,2000,0,0,0,0,0,0,0,0,0,0
5055,18,2,24,2000,0,0,0,1,0,0,0,0,0,0
5060,19,2,24,2000,0,1,0,0,0,0,1,0,0,0
5065,20,2,24,2000,1,0,1,0,0,0,0,0,0,0
5070,21,2,24,2000,0,0,0,0,0,0,0,1,0,0
5075,22,2,24,2000,0,1,0,1,0,0,1,0,0,0
5080,23,2,24,2000,0,0,0,0,0,0,0,0,0,0
5085,24,2,24,2000,0,0,0,0,0,0,0,1,0,0
5090,25,2,24,2000,1,0,0,0,0,0,1,0,0,0
5095,26,2,24,2000,0,1,0,0,0,0,0,0,0,0
-1,27,-1,-1,2000,4,5,2,3,1,1,4,4,0,0
5125,0,3,25,2000,1,0,1,0,0,1,1,0,0,1
5130,1,3,25,2000,0,0,0,0,0,0,0,0,0,0
5135,2,3,25,2000,0,0,0,0,0,0,0,1,0,1
5140,3,3,25,2000,0,0,0,0,0,0,0,0,0,0
5145,4,3,25,2000,0,0,0,0,0,0,0,0,0,1
5150,5,3,25,2000,0,0,0,0,0,0,0,0,0,0
5155,6,3,25,2000,0,0,0,0,0,0,1,0,0,1
5160,7,3,25,2000,0,0,0,0,0,0,0,1,0,0
5165,8,3,25,2000,0,0,0,0,0,0,0,0,0,1
5170,9,3,25,2000,0,0,0,0,0,0,1,0,0,0
5175,10,3,25,2000,0,0,0,0,0,0,0,1,0,1
5180,11,3,25,2000,0,0,0,0,0,0,1,0,0,0
5185,12,3,25,2000,0,1,0,1,0,0,0,1,0,0
5190,13,3,25,2000,0,0,0,0,0,0,0,0,0,0
5195,14,3,25,2000,0,0,0,0,0,0,0,0,0,0
5200,15,3,25,2000,0,0,1,0,0,0,0,0,0,0
5205,16,3,25,2000,0,0,0,0,0,0,1,0,1,0
5210,17,3,25,2000,0,0,0,0,0,0,0,1,0,0
5215,18,3,25,2000,0,0,0,1,0,0,0,0,1,0
5220,19,3,25,2000,0,0,0,0,0,0,0,0,0,0
5225,20,3,25,2000,0,0,0,0,0,0,0,0,1,0
5230,21,3,25,2000,0,0,0,0,1,0,1,0,0,0
5235,22,3,25,2000,0,0,0,0,0,0,0,1,0,0
5240,23,3,25,2000,1,0,0,0,0,0,0,0,1,0
5245,24,3,25,2000,0,0,0,0,0,0,0,0,0,0
5250,25,3,25,2000,0,0,0,0,0,0,1,0,0,0
5255,26,3,25,2000,0,0,0,0,0,0,0,1,0,0
5260,27,3,25,2000,0,0,1,0,0,0,0,0,0,0
5265,28,3,25,2000,0,0,0,0,0,0,0,0,0,0
5270,29,3,25,2000,0,1,0,0,0,0,0,0,0,0
5275,30,3,25,2000,1,0,0,1,0,0,0,0,0,0
5280,31,3,25,2000,0,0,1,0,0,0,0,0,0,0
5285,32,3,25,2000,0,0,0,1,0,0,0,0,0,0
5290,33,3,25,2000,0,0,1,0,0,0,0,0,1,0
5295,34,3,25,2000,0,0,0,1,0,0,0,0,0,0
5300,35,3,25,2000,0,1,0,0,0,1,0,0,0,0
5305,36,3,25,2000,0,0,0,0,0,0,0,0,1,0
5310,37,3,25,2000,1,0,0,0,0,0,0,0,0,0
5315,38,3,25,2000,0,0,0,0,0,0,0,0,0,0
5320,39,3,25,2000,0,0,0,0,0,0,0,0,0,0
5325,40,3,25,2000,0,1,1,0,1,0,0,0,0,0
5330,41,3,25,2000,0,0,0,0,0,0,0,0,0,0
5335,42,3,25,2000,0,0,0,1,0,0,0,0,0,0
5340,43,3,25,2000,0,0,0,0,0,0,1,0,0,0
5345,44,3,25,2000,0,0,0,0,0,0,0,0,0,0
5350,45,3,25,2000,0,0,0,0,0,1,0,1,1,0
5355,46,3,25,2000,0,0,0,0,0,0,0,0,0,0
5360,47,3,25,2000,0,0,0,0,1,0,0,0,1,0
5365,48,3,25,2000,0,0,0,0,0,0,0,0,0,0
5370,49,3,25,2000,0,0,0,0,0,0,0,0,0,0
5375,50,3,25,2000,0,0,0,0,0,0,1,0,0,0
5380,51,3,25,2000,0,0,0,0,0,0,0,1,0,0
5385,52,3,25,2000,0,0,0,0,0,0,0,0,0,0
5390,53,3,25,2000,0,0,0,0,0,0,0,0,1,0
5395,54,3,25,2000,0,0,0,0,0,0,0,0,0,0
5400,55,3,25,2000,0,0,0,0,0,0,0,0,0,0
5405,56,3,25,2000,0,0,0,0,0,0,0,0,0,0
-1,57,-1,-1,2000,4,4,6,6,3,3,9,9,9,6
5435,0,4,26,2000,0,1,0,1,1,0,0,1,0,0
5440,1,4,26,2000,1,0,1,0,0,0,0,0,0,0
5445,2,4,26,2000,0,0,0,1,0,0,0,0,0,0
5450,3,4,26,2000,0,0,0,0,0,0,0,0,0,0
5455,4,4,26,2000,0,0,0,0,0,0,0,0,0,0
5460,5,4,26,2000,0,1,0,0,0,1,0,0,0,0
5465,6,4,26,2000,0,0,0,0,1,0,0,0,0,0
5470,7,4,26,2000,1,0,0,0,0,1,0,0,0,0
5475,8,4,26,2000,0,1,0,0,0,0,0,0,0,0
5480,9,4,26,2000,0,0,0,0,0,0,0,0,0,0
5485,10,4,26,2000,1,0,0,0,1,0,0,0,0,0
5490,11,4,26,2000,0,0,0,0,0,0,0,0,0,0
5495,12,4,26,2000,0,0,0,0,0,0,0,0,0,0
5500,13,4,26,2000,0,0,0,0,0,0,0,0,0,0
5505,14,4,26,2000,0,0,0,0,0,0,0,0,0,0
5510,15,4,26,2000,0,0,0,0,0,0,0,0,0,0
5515,16,4,26,2000,0,0,0,0,0,1,0,0,0,0
5520,17,4,26,2000,0,1,0,0,1,0,0,0,0,0
5525,18,4,26,2000,0,0,0,0,0,0,0,0,0,0
5530,19,4,26,2000,0,0,0,0,0,0,0,0,0,0
5535,20,4,26,2000,0,0,0,0,0,0,0,0,0,0
5540,21,4,26,2000,1,0,0,0,0,1,0,0,0,0
5545,22,4,26,2000,0,0,0,0,0,0,0,0,0,0
5550,23,4,26,2000,0,0,0,0,1,0,0,0,0,0
5555,24,4,26,2000,0,0,1,0,0,0,0,0,0,0
5560,25,4,26,2000,0,0,0,0,0,0,0,0,0,0
5565,26,4,26,2000,0,0,0,0,0,0,0,0,0,0
5570,27,4,26,2000,0,0,0,0,0,0,0,0,0,0
5575,28,4,26,2000,0,0,0,0,0,0,0,0,0,0
5580,29,4,26,2000,0,0,0,0,0,0,0,0,0,0
5585,30,4,26,2000,0,0,0,0,0,0,1,0,0,0
-1,31,-1,-1,2000,4,4,2,2,5,4,1,1,0,0
-1,169,-2,-2,2000,11.5,11.5,7.5,8.0,8.0,7.0,9.0,9.0,5.0,3.0
5615,0,1,27,2010,0,1,0,1,0,1,1,0,1,0
5620,1,1,27,2010,0,0,0,0,0,0,0,1,0,0
5625,2,1,27,2010,0,0,0,0,0,0,0,0,1,0
5630,3,1,27,2010,1,0,0,0,0,0,0,0,0,0
5635,4,1,27,2010,0,0,0,0,0,0,0,0,1,0
5640,5,1,27,2010,0,1,0,0,1,0,0,0,0,0
5645,6,1,27,2010,0,0,0,0,0,1,0,0,1,0
5650,7,1,27,2010,0,0,0,0,0,0,0,0,0,0
5655,8,1,27,2010,0,0,0,0,0,0,0,0,1,0
5660,9,1,27,2010,0,0,0,0,1,0,1,0,0,0
5665,10,1,27,2010,0,0,0,0,0,1,0,0,0,0
5670,11,1,27,2010,1,0,0,0,1,0,0,1,0,0
5675,12,1,27,2010,0,0,1,0,0,0,0,0,0,0
5680,13,1,27,2010,0,1,0,0,0,0,0,0,1,0
5685,14,1,27,2010,0,0,0,1,0,1,1,0,0,0
5690,15,1,27,2010,0,0,0,0,1,0,0,0,1,0
5695,16,1,27,2010,0,0,0,0,0,1,0,0,0,0
5700,17,1,27,2010,0,0,0,0,1,0,0,0,1,0
5705,18,1,27,2010,1,0,0,0,0,0,0,1,0,0
5710,19,1,27,2010,0,0,0,0,0,0,0,0,0,0
5715,20,1,27,2010,0,0,0,0,0,0,1,0,0,0
5720,21,1,27,2010,0,1,0,0,0,0,0,1,0,0
5725,22,1,27,2010,1,0,1,0,0,0,0,0,0,0
5730,23,1,27,2010,0,0,0,0,0,0,0,0,0,0
5735,24,1,27,2010,0,0,0,1,0,0,0,0,1,0
5740,25,1,27,2010,0,1,1,0,0,1,0,0,0,0
5745,26,1,27,2010,1,0,0,1,1,0,0,0,1,0
5750,27,1,27,2010,0,0,0,0,0,0,1,0,0,0
5755,28,1,27,2010,0,0,0,0,0,0,0,1,1,0
5760,29,1,27,2010,0,0,1,0,0,0,0,0,0,0
5765,30,1,27,2010,0,0,0,1,0,0,0,0,1,0
5770,31,1,27,2010,0,0,0,0,0,0,1,0,0,0
5775,32,1,27,2010,0,0,0,0,0,0,0,0,1,0
5780,33,1,27,2010,0,0,1,0,0,0,0,0,0,0
5785,34,1,27,2010,0,0,0,1,0,1,0,1,0,0
5790,35,1,27,2010,0,0,0,0,1,0,0,0,1,0
5795,36,1,27,2010,0,1,0,0,0,0,0,0,0,0
5800,37,1,27,2010,0,0,0,0,0,0,0,0,1,0
5805,38,1,27,2010,0,0,0,0,0,1,0,0,0,0
5810,39,1,27,2010,0,0,0,0,0,0,0,0,1,0
5815,40,1,27,2010,0,0,0,0,0,0,0,0,0,0
5820,41,1,27,2010,0,0,0,0,0,0,0,0,1,0
5825,42,1,27,2010,0,0,0,0,0,0,0,0,0,0
-1,43,-1,-1,2010,5,6,5,6,7,8,6,6,17,0
5855,0,2,28,2010,0,1,0,1,0,1,0,1,0,0
5860,1,2,28,2010,0,0,0,0,0,0,0,0,0,0
5865,2,2,28,2010,1,0,0,0,0,0,0,0,0,0
5870,3,2,28,2010,0,0,0,0,1,0,0,0,0,0
5875,4,2,28,2010,0,0,1,0,0,0,0,0,0,0
5880,5,2,28,2010,0,0,0,1,0,0,0,0,0,0
5885,6,2,28,2010,0,0,1,0,0,0,0,0,0,0
5890,7,2,28,2010,0,0,0,0,0,0,0,0,0,0
5895,8,2,28,2010,0,0,0,1,0,0,0,0,0,0
5900,9,2,28,2010,0,0,0,0,0,0,0,0,0,0
5905,10,2,28,2010,0,0,0,0,0,0,0,0,0,0
5910,11,2,28,2010,0,0,0,0,0,0,0,0,0,0
5915,12,2,28,2010,0,0,0,0,0,0,0,0,0,0
5920,13,2,28,2010,0,0,0,0,0,0,0,0,0,0
5925,14,2,28,2010,0,0,0,0,0,0,0,0,0,0
5930,15,2,28,2010,0,0,0,0,0,0,0,0,0,0
5935,16,2,28,2010,0,0,0,0,0,0,0,0,0,0
5940,17,2,28,2010,0,0,0,0,0,0,0,0,0,0
5945,18,2,28,2010,0,0,0,0,0,0,0,0,0,0
5950,19,2,28,2010,0,0,0,0,0,0,0,0,0,0
5955,20,2,28,2010,0,0,0,0,0,0,0,0,0,0
5960,21,2,28,2010,0,0,0,0,0,1,0,0,0,0
5965,22,2,28,2010,0,1,0,0,1,0,0,0,0,0
5970,23,2,28,2010,1,0,0,0,0,1,0,0,0,0
5975,24,2,28,2010,0,1,1,0,0,0,1,0,0,0
5980,25,2,28,2010,0,0,0,1,0,0,0,1,0,0
5985,26,2,28,2010,0,0,1,0,1,0,0,0,0,0
5990,27,2,28,2010,1,0,0,0,0,1,0,0,0,0
5995,28,2,28,2010,0,0,0,1,0,0,0,0,0,0
6000,29,2,28,2010,0,0,0,0,0,0,0,0,0,0
6005,30,2,28,2010,0,0,0,0,1,0,0,0,0,0
6010,31,2,28,2010,0,1,0,0,0,0,0,0,0,0
6015,32,2,28,2010,1,0,0,0,0,0,0,0,0,0
6020,33,2,28,2010,0,0,0,0,0,1,0,0,0,0
6025,34,2,28,2010,0,0,0,0,0,0,0,0,0,0
6030,35,2,28,2010,0,0,1,0,1,0,0,0,0,0
6035,36,2,28,2010,0,0,0,1,0,0,0,0,0,0
6045,38,2,28,2010,0,0,0,0,0,1,1,0,0,0
6050,39,2,28,2010,0,1,0,0,0,0,0,1,0,0
6055,40,2,28,2010,0,0,0,0,0,0,0,0,0,0
6060,41,2,28,2010,0,0,0,0,0,0,0,0,0,0
6065,42,2,28,2010,1,0,0,0,1,0,0,0,0,0
6070,43,2,28,2010,0,0,0,0,0,0,1,0,0,0
6075,44,2,28,2010,0,0,0,0,0,0,0,1,0,0
6080,45,2,28,2010,0,0,0,0,0,1,0,0,0,0
6085,46,2,28,2010,0,1,0,0,1,0,0,0,0,0
6090,47,2,28,2010,0,0,1,0,0,0,1,0,0,0
6095,48,2,28,2010,0,0,0,0,0,1,0,1,0,0
-1,49,-1,-1,2010,5,6,6,6,7,8,4,5,0,0
6125,0,3,29,2010,1,0,1,0,0,1,0,1,0,0
6130,1,3,29,2010,0,1,0,1,0,0,0,0,0,0
6135,2,3,29,2010,0,0,0,0,0,0,0,0,0,0
6140,3,3,29,2010,0,0,0,0,0,0,0,0,1,0
6145,4,3,29,2010,0,0,0,0,0,0,0,0,0,0
6150,5,3,29,2010,0,0,0,0,0,0,0,0,0,0
6155,6,3,29,2010,0,0,0,0,0,0,0,0,0,0
6160,7,3,29,2010,0,0,0,0,0,0,0,0,0,0
6165,8,3,29,2010,1,0,0,0,0,0,0,0,0,0
6170,9,3,29,2010,0,0,0,0,0,0,0,0,0,0
6175,10,3,29,2010,0,1,0,0,1,0,0,0,0,0
6180,11,3,29,2010,0,0,0,0,0,0,0,0,0,0
6185,12,3,29,2010,0,0,0,0,0,0,0,0,0,0
6190,13,3,29,2010,0,0,0,0,0,0,0,0,0,0
6195,14,3,29,2010,0,0,0,0,0,0,0,0,0,0
6200,15,3,29,2010,1,0,0,0,0,1,0,0,0,0
6205,16,3,29,2010,0,0,0,0,0,0,0,0,0,0
6210,17,3,29,2010,0,1,0,0,0,0,0,0,0,0
6215,18,3,29,2010,0,0,0,0,1,0,0,0,0,0
6220,19,3,29,2010,0,0,0,0,0,0,0,0,0,0
6225,20,3,29,2010,1,0,0,0,0,1,0,0,0,0
6230,21,3,29,2010,0,0,0,0,0,0,0,0,0,0
6235,22,3,29,2010,0,0,0,0,0,0,0,0,0,0
6240,23,3,29,2010,0,0,0,0,0,0,0,0,0,0
6245,24,3,29,2010,0,0,0,0,0,0,0,0,0,0
6250,25,3,29,2010,0,1,0,0,0,0,0,0,0,0
6255,26,3,29,2010,0,0,0,0,1,0,0,0,0,0
6260,27,3,29,2010,0,0,0,0,0,0,0,0,0,0
6265,28,3,29,2010,0,0,0,0,0,0,0,0,0,0
6270,29,3,29,2010,1,0,1,0,0,1,0,0,0,0
6275,30,3,29,2010,0,0,0,0,0,0,0,0,0,0
6280,31,3,29,2010,0,1,0,1,1,0,0,0,0,0
6285,32,3,29,2010,0,0,1,0,0,0,0,0,0,0
6290,33,3,29,2010,0,0,0,0,0,0,0,0,1,0
6295,34,3,29,2010,0,0,0,1,0,1,0,0,0,0
6300,35,3,29,2010,0,0,0,0,0,0,0,0,1,0
6305,36,3,29,2010,0,0,0,0,0,0,0,0,0,0
6310,37,3,29,2010,0,0,0,0,0,0,0,0,0,0
6315,38,3,29,2010,0,0,0,0,0,0,0,0,0,0
6320,39,3,29,2010,0,0,0,0,0,0,0,0,0,0
6325,40,3,29,2010,0,0,0,0,0,0,0,0,1,0
6330,41,3,29,2010,0,0,0,0,0,0,0,0,0,0
6335,42,3,29,2010,0,0,0,0,0,0,0,0,0,0
6340,43,3,29,2010,0,0,0,0,1,0,0,0,0,0
-1,44,-1,-1,2010,5,5,3,3,5,5,0,1,4,0
6375,0,4,30,2010,1,0,0,1,0,1,0,1,0,0
6380,1,4,30,2010,0,1,0,0,0,0,0,0,0,0
6385,2,4,30,2010,0,0,0,0,0,0,0,0,0,0
6390,3,4,30,2010,0,0,0,0,0,0,0,0,1,0
6395,4,4,30,2010,1,0,0,0,0,0,0,0,0,0
6400,5,4,30,2010,0,1,0,0,0,0,0,0,1,0
6405,6,4,30,2010,0,0,0,0,0,0,0,0,0,0
6410,7,4,30,2010,0,0,0,0,0,0,0,0,0,0
6415,8,4,30,2010,1,0,0,0,1,0,0,0,0,0
6420,9,4,30,2010,0,1,0,0,0,1,0,0,0,0
6425,10,4,30,2010,1,0,0,0,1,0,0,0,0,0
6430,11,4,30,2010,0,1,0,0,0,1,0,0,0,0
6435,12,4,30,2010,0,0,0,0,1,0,0,0,1,0
6440,13,4,30,2010,1,0,0,0,0,0,0,0,0,0
6445,14,4,30,2010,0,1,0,0,0,0,0,0,0,0
6450,15,4,30,2010,0,0,0,0,0,1,0,0,0,0
6455,16,4,30,2010,0,0,0,0,0,0,0,0,0,0
6460,17,4,30,2010,1,0,0,0,1,0,0,0,1,0
6465,18,4,30,2010,0,0,0,0,0,0,0,0,0,0
6470,19,4,30,2010,0,1,0,0,0,1,0,0,0,0
6475,20,4,30,2010,0,0,0,0,0,0,0,0,0,0
6480,21,4,30,2010,1,0,0,0,1,0,0,0,1,0
6485,22,4,30,2010,0,1,0,0,0,1,1,0,0,0
6490,23,4,30,2010,1,0,0,0,1,0,0,1,0,0
6495,24,4,30,2010,0,0,0,0,0,1,0,0,0,0
6500,25,4,30,2010,0,1,0,0,1,0,1,0,0,0
6505,26,4,30,2010,1,0,0,0,0,0,0,0,0,0
6510,27,4,30,2010,0,0,0,0,0,1,0,0,0,0
6515,28,4,30,2010,0,0,0,0,0,0,0,1,0,0
6520,29,4,30,2010,0,1,0,0,0,0,0,0,0,0
6525,30,4,30,2010,1,0,1,0,1,0,0,0,0,0
6530,31,4,30,2010,0,1,0,1,0,0,0,0,0,0
6535,32,4,30,2010,1,0,0,0,0,1,1,0,0,0
6540,33,4,30,2010,0,0,0,0,1,0,0,1,0,0
6545,34,4,30,2010,0,1,1,0,0,1,0,0,0,0
6550,35,4,30,2010,1,0,0,1,1,0,0,0,0,0
6555,36,4,30,2010,0,1,0,0,0,1,0,0,0,0
-1,37,-1,-1,2010,12,12,2,3,10,11,3,4,5,0
6595,0,5,31,2010,1,0,0,1,0,1,0,1,0,0
6600,1,5,31,2010,0,1,0,0,0,0,0,0,0,0
6605,2,5,31,2010,1,0,0,0,0,0,0,0,0,0
6610,3,5,31,2010,0,1,0,0,1,0,0,0,0,0
6615,4,5,31,2010,0,0,0,0,0,1,0,0,0,0
6620,5,5,31,2010,0,0,0,0,0,0,0,0,0,0
6625,6,5,31,2010,0,0,0,0,1,0,0,0,0,0
6630,7,5,31,2010,0,0,0,0,0,0,0,0,0,0
6635,8,5,31,2010,0,0,0,0,0,1,0,0,0,0
6640,9,5,31,2010,0,0,0,0,0,0,0,0,0,0
6645,10,5,31,2010,0,0,0,0,0,0,0,0,0,0
6650,11,5,31,2010,0,0,0,0,1,0,0,0,0,0
6655,12,5,31,2010,0,0,0,0,0,1,0,0,0,0
6660,13,5,31,2010,0,0,0,0,0,0,0,0,0,0
6665,14,5,31,2010,0,0,0,0,1,0,0,0,0,0
6670,15,5,31,2010,0,0,0,0,0,1,0,0,0,0
6675,16,5,31,2010,1,0,0,0,0,0,1,0,0,0
6680,17,5,31,2010,0,1,0,0,0,0,0,1,0,0
6685,18,5,31,2010,0,0,0,0,0,0,0,0,0,0
6690,19,5,31,2010,0,0,0,0,0,0,0,0,0,0
6695,20,5,31,2010,0,0,0,0,0,0,0,0,0,0
6700,21,5,31,2010,1,0,0,0,0,0,0,0,0,0
6705,22,5,31,2010,0,1,0,0,1,0,0,0,0,0
6710,23,5,31,2010,0,0,1,0,0,0,0,0,0,0
6715,24,5,31,2010,0,0,0,1,0,0,0,0,0,0
6720,25,5,31,2010,0,0,0,0,0,1,0,0,0,0
6725,26,5,31,2010,0,0,0,0,1,0,0,0,0,0
6730,27,5,31,2010,0,0,0,0,0,0,0,0,0,0
6735,28,5,31,2010,0,0,0,0,0,0,0,0,0,0
6740,29,5,31,2010,1,0,0,0,0,0,0,0,0,0
6745,30,5,31,2010,0,0,0,0,0,1,0,0,0,0
6750,31,5,31,2010,0,0,0,0,0,0,0,0,0,0
6755,32,5,31,2010,0,0,0,0,1,0,0,0,0,0
-1,33,-1,-1,2010,5,4,1,2,7,7,1,2,0,0
6785,0,6,32,2010,1,0,0,1,1,0,0,1,0,0
6790,1,6,32,2010,0,0,0,0,0,0,0,0,0,0
6795,2,6,32,2010,0,0,0,0,0,0,0,0,0,0
6800,3,6,32,2010,0,0,0,0,0,0,0,0,0,0
6805,4,6,32,2010,0,0,0,0,0,0,0,0,0,0
6810,5,6,32,2010,0,0,1,0,0,0,0,0,0,0
6815,6,6,32,2010,0,0,0,1,0,0,0,0,0,0
6820,7,6,32,2010,0,0,1,0,0,0,0,0,0,0
6825,8,6,32,2010,0,1,0,0,0,0,0,0,0,0
6830,9,6,32,2010,0,0,0,0,0,0,1,0,0,0
6835,10,6,32,2010,0,0,0,0,0,0,0,1,0,0
6840,11,6,32,2010,0,0,0,0,0,0,0,0,0,0
6845,12,6,32,2010,0,0,0,0,0,0,0,0,0,0
6850,13,6,32,2010,0,0,0,0,0,0,0,0,0,0
6855,14,6,32,2010,1,0,0,1,0,0,0,0,0,0
6860,15,6,32,2010,0,0,0,0,0,0,0,0,0,0
6865,16,6,32,2010,0,0,1,0,0,0,0,0,0,0
6870,17,6,32,2010,0,0,0,0,0,0,0,0,0,0
6875,18,6,32,2010,0,0,0,1,0,0,0,0,0,0
6880,19,6,32,2010,0,0,0,0,0,0,0,0,0,0
6885,20,6,32,2010,0,0,0,0,0,0,0,0,0,0
6890,21,6,32,2010,0,0,0,0,0,0,0,0,0,0
6895,22,6,32,2010,0,0,0,0,0,0,0,0,0,0
6900,23,6,32,2010,0,1,0,0,0,0,0,0,0,0
6905,24,6,32,2010,0,0,1,0,0,1,0,0,0,0
6910,25,6,32,2010,0,0,0,1,1,0,0,0,0,0
6915,26,6,32,2010,1,0,1,0,0,1,0,0,0,0
6920,27,6,32,2010,0,0,0,1,0,0,1,0,0,0
6925,28,6,32,2010,0,0,0,0,0,0,0,0,0,0
6930,29,6,32,2010,0,1,0,0,0,0,0,1,0,0
6935,30,6,32,2010,1,0,0,0,1,0,0,0,0,0
6940,31,6,32,2010,0,0,0,0,0,0,0,0,0,0
6945,32,6,32,2010,0,1,1,0,0,0,0,0,0,0
6950,33,6,32,2010,1,0,0,1,0,0,0,0,0,0
6955,34,6,32,2010,0,0,0,0,0,0,0,0,0,0
6960,35,6,32,2010,0,0,0,0,0,0,0,0,0,0
-1,36,-1,-1,2010,5,4,6,7,3,2,2,3,0,0
6995,0,7,33,2010,1,0,0,1,1,0,0,1,0,0
7000,1,7,33,2010,0,0,0,0,0,0,0,0,0,0
7005,2,7,33,2010,0,0,0,0,0,0,0,0,0,0
7010,3,7,33,2010,0,0,0,0,0,0,0,0,0,0
7015,4,7,33,2010,0,0,0,0,0,0,0,0,0,0
7020,5,7,33,2010,0,0,0,0,0,0,0,0,0,0
7025,6,7,33,2010,0,0,0,0,0,0,1,0,0,0
7030,7,7,33,2010,0,0,0,0,0,0,0,1,0,0
7035,8,7,33,2010,0,0,0,0,0,0,0,0,0,0
7040,9,7,33,2010,0,0,0,0,0,0,0,0,0,0
7045,10,7,33,2010,0,0,0,0,0,0,0,0,0,0
7050,11,7,33,2010,0,0,0,0,0,0,0,0,0,0
7055,12,7,33,2010,0,1,0,0,0,1,0,0,0,0
7060,13,7,33,2010,0,0,0,0,0,0,0,0,0,0
7065,14,7,33,2010,0,0,0,0,0,0,0,0,0,0
7070,15,7,33,2010,0,0,0,0,0,0,0,0,0,0
7075,16,7,33,2010,0,0,0,0,0,0,0,0,0,0
7080,17,7,33,2010,0,0,0,0,0,0,0,0,0,0
7085,18,7,33,2010,0,0,0,0,0,0,0,0,0,0
7090,19,7,33,2010,0,0,0,0,0,0,0,0,0,0
7095,20,7,33,2010,0,0,0,0,0,0,0,0,0,0
7100,21,7,33,2010,1,0,1,0,0,0,0,0,0,0
7105,22,7,33,2010,0,1,0,1,0,0,0,0,0,0
7110,23,7,33,2010,0,0,0,0,0,0,0,0,0,0
7115,24,7,33,2010,0,0,0,0,0,0,0,0,0,0
7120,25,7,33,2010,0,0,0,0,0,0,0,0,0,0
7125,26,7,33,2010,0,0,0,0,1,0,0,0,0,0
7130,27,7,33,2010,0,0,0,0,0,0,0,0,0,0
7135,28,7,33,2010,1,0,0,0,0,1,0,0,0,0
7140,29,7,33,2010,0,1,0,0,0,0,0,0,0,0
7145,30,7,33,2010,0,0,0,0,0,0,0,0,0,0
7150,31,7,33,2010,1,0,0,0,0,0,0,0,0,0
7155,32,7,33,2010,0,1,0,0,1,0,0,0,0,0
7160,33,7,33,2010,0,0,0,0,0,1,0,0,0,0
7165,34,7,33,2010,0,0,0,0,0,0,0,0,0,0
7170,35,7,33,2010,1,0,0,0,1,0,0,0,0,0
7175,36,7,33,2010,0,0,0,0,0,0,0,0,0,0
7180,37,7,33,2010,0,0,0,0,0,0,0,0,0,0
7185,38,7,33,2010,0,0,0,0,0,0,0,0,0,0
7190,39,7,33,2010,0,1,0,0,0,1,0,0,0,0
7195,40,7,33,2010,1,0,0,0,1,0,0,0,0,0
7200,41,7,33,2010,0,0,0,0,0,0,0,0,0,0
7205,42,7,33,2010,0,0,1,0,0,0,0,0,0,0
7210,43,7,33,2010,0,1,0,1,0,1,0,0,0,0
7215,44,7,33,2010,1,0,0,0,0,0,0,0,0,0
7220,45,7,33,2010,0,0,0,0,0,0,0,0,0,0
7225,46,7,33,2010,0,0,0,0,0,0,0,0,0,0
7230,47,7,33,2010,0,0,0,0,0,0,0,0,0,0
7235,48,7,33,2010,0,0,0,0,1,0,0,0,0,0
7240,49,7,33,2010,0,1,0,0,0,0,0,0,0,0
7245,50,7,33,2010,0,0,0,0,0,1,0,0,0,0
7250,51,7,33,2010,1,0,0,0,0,0,0,0,0,0
7255,52,7,33,2010,0,1,0,0,0,0,0,0,0,0
-1,53,-1,-1,2010,8,8,2,3,6,6,1,2,0,0
7285,0,8,34,2010,0,1,0,1,0,1,0,1,0,0
7290,1,8,34,2010,0,0,0,0,0,0,0,0,0,0
7295,2,8,34,2010,0,0,0,0,0,0,1,0,0,0
7300,3,8,34,2010,0,0,0,0,0,0,0,1,0,0
7305,4,8,34,2010,0,0,0,0,1,0,1,0,0,0
7310,5,8,34,2010,1,0,1,0,0,0,0,0,0,0
7315,6,8,34,2010,0,0,0,1,0,0,0,1,0,0
7320,7,8,34,2010,0,0,0,0,0,0,0,0,0,0
7325,8,8,34,2010,0,0,0,0,0,0,0,0,0,0
7330,9,8,34,2010,0,0,0,0,0,0,0,0,0,0
7335,10,8,34,2010,0,1,0,0,0,1,0,0,0,0
7340,11,8,34,2010,0,0,0,0,1,0,0,0,0,0
7345,12,8,34,2010,0,0,0,0,0,1,0,0,0,0
7350,13,8,34,2010,0,0,0,0,0,0,0,0,0,0
7355,14,8,34,2010,0,0,0,0,1,0,0,0,0,0
7360,15,8,34,2010,0,0,0,0,0,1,0,0,0,0
7365,16,8,34,2010,0,0,0,0,0,0,0,0,0,0
7370,17,8,34,2010,0,0,0,0,0,0,1,0,0,0
7375,18,8,34,2010,0,0,0,0,1,0,0,1,0,0
7380,19,8,34,2010,0,0,1,0,0,0,0,0,0,0
7385,20,8,34,2010,0,0,0,1,0,0,0,0,0,0
7390,21,8,34,2010,0,0,0,0,0,0,0,0,0,0
7395,22,8,34,2010,0,0,0,0,0,0,0,0,1,0
7400,23,8,34,2010,0,0,1,0,0,0,0,0,0,0
7405,24,8,34,2010,0,0,0,1,0,1,0,0,0,0
7410,25,8,34,2010,0,0,1,0,0,0,0,0,0,0
