frame_timestamp_global,frame_timestamp_local,i_video,i_entity,label,left_arm_up,left_arm_down,left_leg_up,left_leg_down,right_arm_up,right_arm_down,right_leg_up,right_leg_down,jump,duck
4860,18,4,19,2000,0,0,0,1,0,0,0,0,0,0
4865,19,4,19,2000,1,0,0,0,1,0,0,0,0,0
4870,20,4,19,2000,0,1,0,0,0,1,0,0,0,0
4875,21,4,19,2000,0,0,0,0,0,0,0,0,0,0
4880,22,4,19,2000,0,0,0,0,0,0,0,0,0,0
4885,23,4,19,2000,0,0,0,0,0,0,0,0,0,0
4890,24,4,19,2000,0,0,0,0,1,0,0,0,0,0
4895,25,4,19,2000,0,0,0,0,0,1,0,0,0,0
4900,26,4,19,2000,0,0,0,0,0,0,0,0,0,0
4905,27,4,19,2000,1,0,0,0,0,0,0,0,0,0
4910,28,4,19,2000,0,1,0,0,0,0,0,0,0,0
4915,29,4,19,2000,0,0,0,0,0,0,0,0,0,0
4920,30,4,19,2000,0,0,0,0,0,0,0,0,0,0
4925,31,4,19,2000,0,0,0,0,0,0,0,0,0,0
4930,32,4,19,2000,0,0,0,0,1,0,0,0,0,0
4935,33,4,19,2000,1,0,0,0,0,0,0,0,0,0
4940,34,4,19,2000,0,0,0,0,0,0,0,0,0,0
4945,35,4,19,2000,0,0,1,0,0,0,0,0,0,0
4950,36,4,19,2000,0,1,0,1,0,0,0,0,0,0
4955,37,4,19,2000,0,0,0,0,0,0,0,0,0,0
4960,38,4,19,2000,0,0,0,0,0,1,0,0,0,0
4965,39,4,19,2000,0,0,0,0,0,0,0,0,0,0
4970,40,4,19,2000,0,0,0,0,0,0,0,0,0,0
4975,41,4,19,2000,0,0,0,0,0,0,1,0,0,0
4980,42,4,19,2000,0,0,1,0,0,0,0,0,0,0
4985,43,4,19,2000,0,0,0,0,0,0,0,0,0,0
4990,44,4,19,2000,0,0,0,0,0,0,0,1,0,0
4995,45,4,19,2000,0,0,0,1,0,0,0,0,0,0
5000,46,4,19,2000,0,0,0,0,0,0,0,0,0,0
5005,47,4,19,2000,0,0,0,0,0,0,0,0,0,0
5010,48,4,19,2000,0,0,0,0,0,0,0,0,0,0
-1,49,-1,-1,2000,7,8,3,4,7,8,1,2,0,0
5025,0,5,20,2000,1,0,0,1,1,0,0,1,0,0
5030,1,5,20,2000,0,1,1,0,0,1,0,0,0,0
5035,2,5,20,2000,0,0,0,0,0,0,0,0,0,0
5040,3,5,20,2000,0,0,0,0,0,0,0,0,0,0
5045,4,5,20,2000,0,0,0,1,1,0,0,0,0,0
5050,5,5,20,2000,0,0,0,0,0,1,0,0,0,0
5055,6,5,20,2000,1,0,0,0,0,0,0,0,0,0
5060,7,5,20,2000,0,0,0,0,0,0,0,0,0,0
5065,8,5,20,2000,0,1,0,0,0,0,0,0,0,0
5070,9,5,20,2000,0,0,0,0,0,0,0,0,0,0
5075,10,5,20,2000,0,0,0,0,0,0,1,0,0,0
5080,11,5,20,2000,1,0,0,0,1,0,0,0,0,0
5085,12,5,20,2000,0,0,0,0,0,1,0,0,0,0
5090,13,5,20,2000,0,1,0,0,0,0,0,0,0,0
5095,14,5,20,2000,0,0,0,0,1,0,0,1,0,0
5100,15,5,20,2000,1,0,0,0,0,1,0,0,0,0
5105,16,5,20,2000,0,1,0,0,0,0,0,0,0,0
5110,17,5,20,2000,0,0,0,0,1,0,0,0,0,0
5115,18,5,20,2000,1,0,0,0,0,1,0,0,0,0
5120,19,5,20,2000,0,1,0,0,0,0,0,0,0,0
5125,20,5,20,2000,0,0,0,0,0,0,0,0,0,0
5130,21,5,20,2000,0,0,0,0,0,0,0,0,0,0
5135,22,5,20,2000,0,0,0,0,0,0,0,0,0,0
5140,23,5,20,2000,0,0,0,0,0,0,1,0,0,0
5145,24,5,20,2000,0,0,0,0,1,0,0,1,0,0
5150,25,5,20,2000,0,0,0,0,0,1,0,0,0,0
5155,26,5,20,2000,0,0,0,0,0,0,0,0,0,0
5160,27,5,20,2000,0,0,0,0,0,0,1,0,0,0
5165,28,5,20,2000,0,0,0,0,0,0,0,0,0,0
5170,29,5,20,2000,1,0,1,0,1,0,0,0,0,0
5175,30,5,20,2000,0,1,0,0,0,0,0,1,0,0
5180,31,5,20,2000,0,0,0,1,0,1,0,0,0,0
5185,32,5,20,2000,0,0,0,0,1,0,0,0,0,0
5190,33,5,20,2000,0,0,0,0,0,0,1,0,0,0
5195,34,5,20,2000,0,0,0,0,0,0,0,0,0,0
5200,35,5,20,2000,0,0,0,0,0,0,0,1,0,0
5205,36,5,20,2000,0,0,0,0,0,1,1,0,0,0
5210,37,5,20,2000,1,0,0,0,1,0,0,1,0,0
5215,38,5,20,2000,0,0,0,0,0,0,0,0,0,0
5220,39,5,20,2000,0,0,0,0,0,0,0,0,0,0
5225,40,5,20,2000,0,0,0,0,0,0,0,0,0,0
5230,41,5,20,2000,0,0,0,0,0,0,0,0,0,0
5235,42,5,20,2000,0,1,0,0,0,0,0,0,0,0
5240,43,5,20,2000,0,0,0,0,0,1,1,0,0,0
5245,44,5,20,2000,0,0,0,0,1,0,0,1,0,0
5250,45,5,20,2000,0,0,1,0,0,0,0,0,0,0
5255,46,5,20,2000,0,0,0,1,0,0,0,0,0,0
5260,47,5,20,2000,0,0,0,0,0,1,0,0,0,0
5265,48,5,20,2000,0,0,0,0,0,0,0,0,0,0
-1,49,-1,-1,2000,7,7,3,4,10,10,6,7,0,0
5290,0,6,21,2000,0,1,0,1,0,1,0,1,0,0
5295,1,6,21,2000,1,0,0,0,0,0,0,0,0,0
5300,2,6,21,2000,0,1,0,0,0,0,0,0,0,0
5305,3,6,21,2000,0,0,0,0,0,0,0,0,0,0
5310,4,6,21,2000,1,0,0,0,0,0,0,0,0,0
5315,5,6,21,2000,0,0,0,0,0,0,0,0,0,0
5320,6,6,21,2000,0,0,0,0,0,0,0,0,0,0
5325,7,6,21,2000,0,0,0,0,0,0,0,0,0,0
5330,8,6,21,2000,0,0,0,0,1,0,0,0,0,0
5335,9,6,21,2000,0,0,0,0,0,0,0,0,0,0
5340,10,6,21,2000,0,1,0,0,0,1,0,0,0,0
5345,11,6,21,2000,0,0,0,0,0,0,0,0,0,0
5350,12,6,21,2000,0,0,0,0,0,0,0,0,0,0
5355,13,6,21,2000,0,0,0,0,1,0,0,0,0,0
5360,14,6,21,2000,0,0,0,0,0,1,0,0,0,0
5365,15,6,21,2000,1,0,0,0,1,0,0,0,0,0
5370,16,6,21,2000,0,1,0,0,0,0,1,0,0,0
5375,17,6,21,2000,1,0,0,0,0,0,0,0,0,0
5380,18,6,21,2000,0,0,0,0,0,0,0,1,0,0
5385,19,6,21,2000,0,0,0,0,0,0,0,0,0,0
5390,20,6,21,2000,0,1,0,0,0,1,0,0,0,0
5395,21,6,21,2000,1,0,1,0,1,0,0,0,0,0
5400,22,6,21,2000,0,0,0,1,0,0,0,0,0,0
5405,23,6,21,2000,0,0,0,0,0,0,0,0,0,0
5410,24,6,21,2000,0,0,0,0,0,0,0,0,0,0
5415,25,6,21,2000,0,0,0,0,0,0,0,0,0,0
5420,26,6,21,2000,0,0,0,0,0,0,0,0,0,0
5425,27,6,21,2000,0,0,0,0,0,0,0,0,0,0
5430,28,6,21,2000,0,0,0,0,0,0,0,0,0,0
5435,29,6,21,2000,0,0,0,0,0,0,1,0,0,0
5440,30,6,21,2000,0,0,0,0,0,0,0,1,0,0
5445,31,6,21,2000,0,1,0,0,0,1,0,0,0,0
5450,32,6,21,2000,0,0,0,0,0,0,0,0,0,0
5455,33,6,21,2000,0,0,0,0,0,0,0,0,0,0
5460,34,6,21,2000,0,0,0,0,0,0,0,0,0,0
5465,35,6,21,2000,0,0,0,0,0,0,0,0,0,0
5470,36,6,21,2000,0,0,1,0,1,0,0,0,0,0
5475,37,6,21,2000,0,0,0,1,0,1,0,0,0,0
5480,38,6,21,2000,0,0,0,0,0,0,0,0,0,0
5485,39,6,21,2000,0,0,0,0,0,0,0,0,0,0
5490,40,6,21,2000,0,0,0,0,0,0,0,0,0,0
5495,41,6,21,2000,0,0,0,0,0,0,0,0,0,0
5500,42,6,21,2000,0,0,0,0,0,0,0,0,0,0
5505,43,6,21,2000,0,0,0,0,0,0,0,0,0,0
5510,44,6,21,2000,0,0,0,0,0,0,0,0,0,0
5515,45,6,21,2000,0,0,0,0,0,0,0,0,0,0
5520,46,6,21,2000,0,0,0,0,0,0,0,0,0,0
5525,47,6,21,2000,0,0,1,0,0,0,0,0,0,0
5530,48,6,21,2000,0,0,0,0,0,0,0,0,0,0
5535,49,6,21,2000,0,0,0,1,0,0,0,0,0,0
5540,50,6,21,2000,0,0,0,0,0,0,0,0,0,0
5545,51,6,21,2000,1,0,0,0,0,0,0,0,0,0
-1,52,-1,-1,2000,6,6,3,4,5,6,2,3,0,0
5570,0,7,22,2000,0,1,0,1,0,1,0,1,0,0
5575,1,7,22,2000,0,0,0,0,0,0,0,0,0,0
5580,2,7,22,2000,0,0,0,0,1,0,0,0,0,0
5585,3,7,22,2000,1,0,0,0,0,0,0,0,0,0
5590,4,7,22,2000,0,0,0,0,0,0,0,0,0,0
5595,5,7,22,2000,0,0,0,0,0,0,0,0,0,0
5600,6,7,22,2000,0,1,0,0,0,1,0,0,0,0
5605,7,7,22,2000,1,0,0,0,0,0,0,0,0,0
5610,8,7,22,2000,0,0,0,0,0,0,0,0,0,0
5615,9,7,22,2000,0,1,0,0,1,0,0,0,0,0
5620,10,7,22,2000,0,0,0,0,0,0,0,0,0,0
5625,11,7,22,2000,0,0,0,0,0,1,0,0,0,0
5630,12,7,22,2000,1,0,0,0,0,0,0,0,0,0
5635,13,7,22,2000,0,0,0,0,1,0,1,0,0,0
5640,14,7,22,2000,0,0,0,0,0,0,0,1,0,0
5645,15,7,22,2000,0,1,0,0,0,1,0,0,0,0
5650,16,7,22,2000,0,0,0,0,0,0,0,0,0,0
5655,17,7,22,2000,0,0,0,0,0,0,0,0,0,0
5660,18,7,22,2000,0,0,0,0,0,0,0,0,0,0
5665,19,7,22,2000,1,0,0,0,0,0,0,0,0,0
5670,20,7,22,2000,0,1,0,0,0,0,0,0,0,0
5675,21,7,22,2000,0,0,0,0,0,0,0,0,0,0
5680,22,7,22,2000,0,0,0,0,0,0,0,0,0,0
5685,23,7,22,2000,0,0,0,0,0,0,0,0,0,0
5690,24,7,22,2000,0,0,0,0,0,0,0,0,0,0
5695,25,7,22,2000,0,0,0,0,0,0,0,0,0,0
5700,26,7,22,2000,0,0,1,0,0,0,0,0,0,0
5705,27,7,22,2000,0,0,0,1,0,0,0,0,0,0
5710,28,7,22,2000,0,0,0,0,0,0,1,0,0,0
5715,29,7,22,2000,0,0,0,0,0,0,0,0,0,0
5720,30,7,22,2000,1,0,0,0,0,0,0,1,0,0
5725,31,7,22,2000,0,0,0,0,0,0,0,0,0,0
5730,32,7,22,2000,0,1,1,0,0,0,0,0,0,0
5735,33,7,22,2000,0,0,0,0,1,0,0,0,0,0
5740,34,7,22,2000,1,0,0,0,0,0,0,0,0,0
5745,35,7,22,2000,0,0,0,1,0,0,0,0,0,0
5750,36,7,22,2000,0,0,0,0,0,0,1,0,0,0
5755,37,7,22,2000,0,1,0,0,0,1,0,0,0,0
5760,38,7,22,2000,0,0,1,0,0,0,0,0,0,0
5765,39,7,22,2000,1,0,0,0,1,0,0,0,0,0
5770,40,7,22,2000,0,1,0,1,0,0,0,0,0,0
5775,41,7,22,2000,0,0,0,0,0,0,0,1,0,0
5780,42,7,22,2000,1,0,1,0,0,1,0,0,0,0
5785,43,7,22,2000,0,0,0,1,1,0,0,0,0,0
5790,44,7,22,2000,0,0,0,0,0,0,1,0,0,0
5795,45,7,22,2000,0,0,0,0,0,1,0,1,0,0
5800,46,7,22,2000,0,0,0,0,0,0,1,0,0,0
5805,47,7,22,2000,0,1,0,0,0,0,0,1,0,0
5810,48,7,22,2000,0,0,0,0,1,0,1,0,0,0
-1,49,-1,-1,2000,8,9,4,5,7,7,6,6,0,0
5840,1,8,23,2000,1,0,0,1,1,0,0,1,0,0
5845,2,8,23,2000,0,0,0,0,0,0,0,0,0,0
5850,3,8,23,2000,0,0,0,0,0,0,0,0,0,0
5855,4,8,23,2000,0,0,0,0,0,0,1,0,0,0
5860,5,8,23,2000,0,0,0,0,0,0,0,1,0,0
5865,6,8,23,2000,0,1,0,0,0,1,0,0,0,0
5870,7,8,23,2000,0,0,0,0,0,0,0,0,0,0
5875,8,8,23,2000,0,0,0,0,1,0,0,0,0,0
5880,9,8,23,2000,0,0,0,0,0,1,0,0,0,0
5885,10,8,23,2000,0,0,0,0,0,0,0,0,0,0
5890,11,8,23,2000,0,0,1,0,0,0,1,0,0,0
5895,12,8,23,2000,1,0,0,0,0,0,0,1,0,0
5900,13,8,23,2000,0,0,0,1,1,0,0,0,0,0
5905,14,8,23,2000,0,0,0,0,0,0,0,0,0,0
5910,15,8,23,2000,0,0,0,0,0,0,0,0,0,0
5915,16,8,23,2000,0,0,1,0,0,1,1,0,0,0
5920,17,8,23,2000,0,0,0,0,0,0,0,1,0,1
5925,18,8,23,2000,0,0,0,0,1,0,1,0,0,0
5930,19,8,23,2000,0,1,0,1,0,0,0,1,0,0
5935,20,8,23,2000,1,0,1,0,0,0,1,0,0,0
5940,21,8,23,2000,0,0,0,0,0,0,0,1,0,1
5945,22,8,23,2000,0,0,0,0,0,0,1,0,0,0
5950,23,8,23,2000,0,0,0,0,0,1,0,1,0,0
5955,24,8,23,2000,0,0,0,0,1,0,0,0,0,0
5960,25,8,23,2000,0,0,0,0,0,0,1,0,0,0
5965,26,8,23,2000,0,0,0,0,0,0,0,0,0,1
5970,27,8,23,2000,0,0,0,0,0,1,0,1,0,0
5975,28,8,23,2000,0,0,0,1,1,0,1,0,0,1
5985,30,8,23,2000,0,0,1,0,0,0,0,0,0,0
5990,31,8,23,2000,0,0,0,0,0,0,0,0,0,0
5995,32,8,23,2000,0,0,0,0,0,0,0,0,0,1
6000,33,8,23,2000,0,0,0,0,0,0,0,1,0,0
-1,34,-1,-1,2000,3,2,4,4,6,5,8,9,0,5
6030,1,9,24,2000,0,1,0,1,0,1,0,1,0,0
6035,2,9,24,2000,0,0,0,0,0,0,0,0,0,0
6040,3,9,24,2000,0,0,0,0,1,0,0,0,0,0
6045,4,9,24,2000,0,0,0,0,0,1,0,0,0,0
6050,5,9,24,2000,1,0,0,0,1,0,0,0,0,0
6055,6,9,24,2000,0,0,0,0,0,0,0,0,0,0
6060,7,9,24,2000,0,1,0,0,0,0,0,0,0,0
6065,8,9,24,2000,0,0,0,0,0,0,1,0,0,0
6070,9,9,24,2000,0,0,0,0,0,1,0,1,0,0
6075,10,9,24,2000,0,0,0,0,0,0,0,0,0,0
6080,11,9,24,2000,0,0,0,0,0,0,0,0,0,0
6085,12,9,24,2000,0,0,0,0,0,0,0,0,0,0
6090,13,9,24,2000,1,0,0,0,0,0,0,0,0,0
6095,14,9,24,2000,0,1,0,0,0,0,0,0,0,0
6100,15,9,24,2000,0,0,0,0,0,0,0,0,0,0
6105,16,9,24,2000,0,0,0,0,1,0,0,0,0,0
6110,17,9,24,2000,0,0,0,0,0,0,0,0,0,0
6115,18,9,24,2000,0,0,0,0,0,1,0,0,0,0
6120,19,9,24,2000,0,0,0,0,0,0,0,0,0,0
6125,20,9,24,2000,0,0,0,0,0,0,0,0,0,0
6130,21,9,24,2000,0,0,0,0,0,0,1,0,0,0
6135,22,9,24,2000,0,0,0,0,0,0,0,0,0,0
6140,23,9,24,2000,0,0,0,0,0,0,0,1,0,0
6145,24,9,24,2000,0,0,1,0,0,0,0,0,0,0
6150,25,9,24,2000,0,0,0,0,0,0,0,0,0,0
6155,26,9,24,2000,0,0,0,0,0,0,0,0,0,0
6160,27,9,24,2000,0,0,0,0,0,0,1,0,0,0
6165,28,9,24,2000,0,0,0,1,0,0,0,0,0,0
6170,29,9,24,2000,0,0,0,0,0,0,0,1,0,0
6175,30,9,24,2000,0,0,0,0,0,0,0,0,0,0
-1,31,-1,-1,2000,2,3,1,2,3,4,3,4,0,0
6200,0,10,25,2000,1,0,0,1,1,0,0,1,0,0
6205,1,10,25,2000,0,0,0,0,0,0,0,0,0,0
6210,2,10,25,2000,0,0,1,0,0,0,0,0,0,0
6215,3,10,25,2000,0,0,0,0,0,0,0,0,0,0
6220,4,10,25,2000,0,0,0,1,0,0,0,0,0,0
6225,5,10,25,2000,0,0,0,0,0,0,0,0,0,0
6230,6,10,25,2000,0,1,0,0,0,1,0,0,0,0
6235,7,10,25,2000,1,0,0,0,0,0,0,0,0,0
6240,8,10,25,2000,0,0,0,0,0,0,1,0,0,0
6245,9,10,25,2000,0,0,0,0,1,0,0,0,0,0
6250,10,10,25,2000,0,0,0,0,0,0,0,0,0,0
6255,11,10,25,2000,0,0,0,0,0,0,0,1,0,0
6260,12,10,25,2000,0,0,0,0,0,1,0,0,0,0
6265,13,10,25,2000,0,1,0,0,1,0,0,0,0,0
6270,14,10,25,2000,1,0,0,0,0,0,1,0,0,0
6275,15,10,25,2000,0,0,1,0,0,1,0,1,0,0
6280,16,10,25,2000,0,0,0,0,0,0,0,0,0,0
6285,17,10,25,2000,0,1,0,0,0,0,0,0,0,0
6290,18,10,25,2000,1,0,0,1,1,0,0,0,0,0
6295,19,10,25,2000,0,0,1,0,0,0,1,0,0,0
6300,20,10,25,2000,0,0,0,1,0,0,0,1,0,0
6305,21,10,25,2000,0,0,0,0,0,0,0,0,0,0
6310,22,10,25,2000,0,1,0,0,0,1,0,0,0,0
6320,24,10,25,2000,1,0,0,0,0,0,0,0,0,0
6325,25,10,25,2000,0,0,0,0,1,0,1,0,0,0
6330,26,10,25,2000,0,1,0,0,0,1,0,1,0,0
6340,28,10,25,2000,0,0,0,0,0,0,0,0,0,0
-1,29,-1,-1,2000,5,5,3,4,5,5,4,5,0,0
6370,0,11,26,2000,1,0,0,1,1,0,0,1,0,0
6375,1,11,26,2000,0,0,0,0,0,1,0,0,0,0
6380,2,11,26,2000,0,1,0,0,0,0,0,0,0,0
6385,3,11,26,2000,1,0,0,0,1,0,0,0,0,0
6390,4,11,26,2000,0,0,0,0,0,0,1,0,0,0
6395,5,11,26,2000,0,0,0,0,0,0,0,0,0,0
6400,6,11,26,2000,0,0,0,0,0,0,0,1,0,0
6405,7,11,26,2000,0,1,0,0,0,0,0,0,0,0
6410,8,11,26,2000,1,0,0,0,0,0,0,0,0,0
6415,9,11,26,2000,0,1,0,0,0,1,0,0,0,0
6420,10,11,26,2000,0,0,0,0,0,0,0,0,0,0
6425,11,11,26,2000,1,0,0,0,1,0,0,0,0,0
6430,12,11,26,2000,0,0,0,0,0,0,1,0,0,0
6435,13,11,26,2000,0,0,0,0,0,0,0,1,0,0
6440,14,11,26,2000,0,0,0,0,0,0,0,0,0,0
6445,15,11,26,2000,0,0,0,0,0,0,0,0,0,0
6450,16,11,26,2000,0,0,0,0,0,1,0,0,0,0
6455,17,11,26,2000,0,1,0,0,0,0,0,0,0,0
6460,18,11,26,2000,0,0,0,0,0,0,0,0,0,0
6465,19,11,26,2000,0,0,0,0,0,0,0,0,0,0
6470,20,11,26,2000,1,0,0,0,0,0,0,0,0,0
6475,21,11,26,2000,0,0,0,0,1,0,0,0,0,0
6480,22,11,26,2000,0,0,0,0,0,0,0,0,0,0
6485,23,11,26,2000,0,0,0,0,0,0,0,0,0,0
6490,24,11,26,2000,0,0,0,0,0,0,0,0,0,0
6495,25,11,26,2000,0,1,0,0,0,0,0,0,0,0
6500,26,11,26,2000,0,0,0,0,0,1,0,0,0,0
6505,27,11,26,2000,0,0,0,0,0,0,0,0,0,0
6510,28,11,26,2000,0,0,0,0,0,0,0,0,0,0
6515,29,11,26,2000,0,0,0,0,0,0,0,0,0,0
6520,30,11,26,2000,0,0,0,0,0,0,0,0,0,0
6525,31,11,26,2000,0,0,0,0,0,0,0,0,0,0
6530,32,11,26,2000,0,0,0,0,0,0,0,0,0,0
6555,37,11,26,2000,1,0,1,0,1,0,1,0,0,0
6560,38,11,26,2000,0,0,0,0,0,0,0,0,0,0
6565,39,11,26,2000,0,0,0,0,0,0,0,0,0,0
-1,46,-1,-1,2000,6,5,1,1,5,4,3,3,0,0
-1,451,-2,-2,2000,10.545,10.909,5.818,7.091,12.0,12.364,7.636,8.909,0.0,1.091
6640,0,1,27,2010,1,0,0,1,0,1,0,1,0,0
6645,1,1,27,2010,0,0,0,0,0,0,1,0,0,0
6650,2,1,27,2010,0,1,0,0,0,0,0,1,0,0
6655,3,1,27,2010,0,0,1,0,0,0,0,0,0,0
6660,4,1,27,2010,0,0,0,0,0,0,0,0,0,0
6665,5,1,27,2010,1,0,0,1,0,0,0,0,0,0
6670,6,1,27,2010,0,1,0,0,0,0,0,0,0,0
6675,7,1,27,2010,1,0,0,0,1,0,0,0,0,0
6680,8,1,27,2010,0,1,0,0,0,1,0,0,0,0
6685,9,1,27,2010,0,0,0,0,0,0,0,0,0,0
6690,10,1,27,2010,0,0,0,0,0,0,0,0,0,0
6695,11,1,27,2010,0,0,0,0,0,0,1,0,0,0
6700,12,1,27,2010,0,0,0,0,0,0,0,0,0,0
6705,13,1,27,2010,0,0,0,0,0,0,0,1,0,0
6710,14,1,27,2010,0,0,1,0,0,0,0,0,0,0
6715,15,1,27,2010,0,0,0,1,0,0,0,0,0,0
6720,16,1,27,2010,1,0,0,0,0,0,0,0,0,0
6725,17,1,27,2010,0,1,0,0,0,0,0,0,0,0
6730,18,1,27,2010,1,0,0,0,0,0,0,0,1,0
6735,19,1,27,2010,0,0,0,0,1,0,1,0,0,0
6740,20,1,27,2010,0,0,0,0,0,0,0,0,1,0
6745,21,1,27,2010,0,0,0,0,0,0,0,1,0,0
6750,22,1,27,2010,0,1,0,0,0,1,0,0,0,0
6755,23,1,27,2010,1,0,0,0,0,0,0,0,0,0
6760,24,1,27,2010,0,1,0,0,0,0,0,0,0,0
6765,25,1,27,2010,0,0,0,0,0,0,0,0,0,0
6770,26,1,27,2010,0,0,0,0,0,0,1,0,0,0
6775,27,1,27,2010,0,0,1,0,0,0,0,0,0,0
6780,28,1,27,2010,0,0,0,1,0,0,0,1,0,0
6785,29,1,27,2010,0,0,0,0,0,0,0,0,0,0
6790,30,1,27,2010,0,0,1,0,0,0,0,0,0,0
6795,31,1,27,2010,0,0,0,1,0,0,0,0,0,0
6800,32,1,27,2010,0,0,0,0,0,0,0,0,0,0
6805,33,1,27,2010,0,0,0,0,0,0,0,0,0,0
6810,34,1,27,2010,0,0,0,0,0,0,0,0,0,0
6815,35,1,27,2010,0,0,1,0,0,0,0,0,0,0
6820,36,1,27,2010,0,0,0,1,0,0,0,0,0,0
-1,37,-1,-1,2010,6,6,5,6,2,3,4,5,2,0
6860,0,2,28,2010,0,1,1,0,0,1,0,1,0,0
6865,1,2,28,2010,0,0,0,0,1,0,0,0,0,0
6870,2,2,28,2010,0,0,0,1,0,1,0,0,0,0
6875,3,2,28,2010,1,0,0,0,1,0,0,0,0,0
6880,4,2,28,2010,0,0,0,0,0,1,0,0,0,0
6885,5,2,28,2010,0,0,0,0,1,0,1,0,0,0
6890,6,2,28,2010,0,0,0,0,0,0,0,0,0,0
6895,7,2,28,2010,0,0,0,0,0,1,0,1,0,0
6900,8,2,28,2010,0,0,0,0,0,0,0,0,0,0
6905,9,2,28,2010,0,1,0,0,0,0,0,0,0,0
6910,10,2,28,2010,0,0,0,0,0,0,0,0,0,0
6915,11,2,28,2010,0,0,0,0,1,0,0,0,0,0
6920,12,2,28,2010,1,0,0,0,0,1,0,0,0,0
6925,13,2,28,2010,0,1,0,0,0,0,0,0,0,0
6930,14,2,28,2010,0,0,0,0,0,0,0,0,0,0
6935,15,2,28,2010,0,0,0,0,0,0,0,0,0,0
6940,16,2,28,2010,0,0,0,0,1,0,1,0,0,0
6945,17,2,28,2010,0,0,0,0,0,0,0,1,0,0
6950,18,2,28,2010,0,0,1,0,0,0,0,0,0,0
-1,19,-1,-1,2010,2,3,2,1,5,5,2,3,0,0
6985,0,3,29,2010,1,0,0,1,1,0,0,1,0,0
6990,1,3,29,2010,0,1,0,0,0,1,1,0,0,0
6995,2,3,29,2010,0,0,0,0,0,0,0,0,0,0
7000,3,3,29,2010,0,0,0,0,0,0,0,1,0,0
7005,4,3,29,2010,0,0,0,0,0,0,0,0,0,0
7010,5,3,29,2010,0,0,0,0,0,0,1,0,0,0
7015,6,3,29,2010,1,0,0,0,0,0,0,1,0,0
7020,7,3,29,2010,0,0,0,0,0,0,0,0,0,0
7025,8,3,29,2010,0,1,1,0,0,0,0,0,0,0
7030,9,3,29,2010,1,0,0,1,0,0,0,0,0,0
7035,10,3,29,2010,0,0,1,0,0,0,0,0,0,0
7040,11,3,29,2010,0,0,0,0,1,0,0,0,1,0
7045,12,3,29,2010,0,0,0,1,0,1,0,0,0,0
7050,13,3,29,2010,0,1,0,0,0,0,0,0,0,0
7055,14,3,29,2010,0,0,0,0,0,0,0,0,0,0
7060,15,3,29,2010,0,0,0,0,0,0,0,0,0,0
7065,16,3,29,2010,0,0,0,0,0,0,0,0,0,0
7070,17,3,29,2010,0,0,1,0,0,0,0,0,0,0
7075,18,3,29,2010,0,0,0,1,0,0,0,0,1,0
7080,19,3,29,2010,0,0,0,0,0,0,0,0,0,0
7085,20,3,29,2010,0,0,0,0,0,0,0,0,0,0
7090,21,3,29,2010,1,0,0,0,0,0,0,0,0,0
7095,22,3,29,2010,0,0,0,0,0,0,0,0,0,0
7100,23,3,29,2010,0,0,0,0,0,0,0,0,0,0
7105,24,3,29,2010,0,0,0,0,0,0,0,0,0,0
7110,25,3,29,2010,0,0,0,0,0,0,0,0,0,0
7115,26,3,29,2010,0,0,0,0,0,0,0,0,0,0
7120,27,3,29,2010,0,0,0,0,0,0,0,0,0,0
7125,28,3,29,2010,0,1,0,0,0,0,0,0,0,0
7130,29,3,29,2010,0,0,0,0,1,0,0,0,0,0
7135,30,3,29,2010,0,0,0,0,0,1,0,0,0,0
7140,31,3,29,2010,0,0,0,0,0,0,0,0,0,0
7145,32,3,29,2010,0,0,0,0,1,0,0,0,0,0
7150,33,3,29,2010,0,0,0,0,0,1,0,0,0,0
7155,34,3,29,2010,1,0,0,0,1,0,0,0,0,0
7160,35,3,29,2010,0,0,0,0,0,0,1,0,0,0
7165,36,3,29,2010,0,1,0,0,0,0,0,0,0,0
7170,37,3,29,2010,1,0,0,0,0,0,0,0,0,0
7175,38,3,29,2010,0,0,0,0,0,0,0,1,0,0
7180,39,3,29,2010,0,0,0,0,0,0,0,0,0,0
7185,40,3,29,2010,0,0,0,0,0,0,0,0,0,0
7190,41,3,29,2010,0,0,0,0,0,0,0,0,0,0
7195,42,3,29,2010,0,0,0,0,0,0,0,0,0,0
7200,43,3,29,2010,0,0,1,0,0,0,0,0,0,0
7205,44,3,29,2010,0,0,0,0,0,0,0,0,0,0
7210,45,3,29,2010,0,0,0,1,0,0,0,0,0,0
7215,46,3,29,2010,0,0,0,0,0,0,0,0,0,0
7220,47,3,29,2010,0,0,0,0,0,1,0,0,0,0
7225,48,3,29,2010,0,1,0,0,0,0,0,0,0,0
7230,49,3,29,2010,0,0,0,0,1,0,0,0,0,0
7235,50,3,29,2010,0,0,0,0,0,1,0,0,0,0
7240,51,3,29,2010,0,0,1,0,0,0,0,0,0,0
7245,52,3,29,2010,1,0,0,0,0,0,0,0,0,0
7250,53,3,29,2010,0,0,0,1,0,0,0,0,0,0
7255,54,3,29,2010,0,0,0,0,1,0,0,0,0,0
7260,55,3,29,2010,0,0,0,0,0,0,0,0,0,0
7265,56,3,29,2010,0,1,0,0,0,0,0,0,0,0
7270,57,3,29,2010,1,0,0,0,0,0,1,0,0,0
7275,58,3,29,2010,0,0,0,0,0,0,0,1,0,0
-1,59,-1,-1,2010,8,7,5,6,7,6,4,5,2,0
